route_id,service_id,trip_id,shape_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible
sbb-92-EV1J-1,Special#1190,sbb-92-EV1J-1-1-71-R-67-Special#1190-1215-1126,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80365,1,,2
sbb-92-EV1J-1,Special#1279,sbb-92-EV1J-1-1-58-R-55-Special#1279-1106-1127,sbb-92-EV1J-1-1-58-R-55,"Brugg AG, Bahnhof/Campus",80367,1,,2
sbb-92-EV1J-1,Special#1279,sbb-92-EV1J-1-1-58-R-55-Special#1279-1104-1128,sbb-92-EV1J-1-1-58-R-55,"Brugg AG, Bahnhof/Campus",80369,1,,2
sbb-92-EV1J-1,Special#1279,sbb-92-EV1J-1-1-58-R-55-Special#1279-1105-1129,sbb-92-EV1J-1-1-58-R-55,"Brugg AG, Bahnhof/Campus",80371,1,,2
sbb-92-EV1J-1,Special#55,sbb-92-EV1J-1-1-64-R-61-Special#55-1136-1130,sbb-92-EV1J-1-1-64-R-61,"Brugg AG, Bahnhof/Campus",80373,1,,2
sbb-92-EV1J-1,Special#1190,sbb-92-EV1J-1-1-71-R-67-Special#1190-1208-1131,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80373,1,,2
sbb-92-EV1J-1,Special#55,sbb-92-EV1J-1-1-64-R-61-Special#55-1134-1132,sbb-92-EV1J-1-1-64-R-61,"Brugg AG, Bahnhof/Campus",80375,1,,2
sbb-92-EV1J-1,Special#55,sbb-92-EV1J-1-1-64-R-61-Special#55-1135-1133,sbb-92-EV1J-1-1-64-R-61,"Brugg AG, Bahnhof/Campus",80377,1,,2
sbb-92-EV1J-1,Special#1190,sbb-92-EV1J-1-1-71-R-67-Special#1190-1201-1134,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80377,1,,2
sbb-92-EV1J-1,Special#1190,sbb-92-EV1J-1-1-71-R-67-Special#1190-1205-1135,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80381,1,,2
sbb-92-EV1J-1,Special#4976,sbb-92-EV1J-1-1-35-R-33-Special#4976-646-1136,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80387,1,,2
sbb-92-EV1J-1,Special#4976,sbb-92-EV1J-1-1-35-R-33-Special#4976-667-1137,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80389,1,,2
sbb-92-EV1J-1,Special#1190,sbb-92-EV1J-1-1-71-R-67-Special#1190-1210-1138,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80389,1,,2
sbb-92-EV1J-1,Special#4976,sbb-92-EV1J-1-1-35-R-33-Special#4976-685-1139,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80391,1,,2
sbb-92-EV1J-1,Special#4976,sbb-92-EV1J-1-1-35-R-33-Special#4976-706-1140,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80393,1,,2
sbb-92-EV1J-1,Special#1190,sbb-92-EV1J-1-1-71-R-67-Special#1190-1198-1141,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80393,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-704-1142,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80395,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-712-1143,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80397,1,,2
sbb-92-EV1J-1,Special#1190,sbb-92-EV1J-1-1-71-R-67-Special#1190-1179-1144,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80397,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-723-1145,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80399,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-715-1146,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80401,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-750-1147,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80403,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-744-1148,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80405,1,,2
sbb-92-EV1J-1,Special#1190,sbb-92-EV1J-1-1-71-R-67-Special#1190-1180-1149,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80405,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-742-1150,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80407,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-748-1151,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80409,1,,2
sbb-92-EV1J-1,Special#1190,sbb-92-EV1J-1-1-71-R-67-Special#1190-1214-1152,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80409,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-746-1153,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80411,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-664-1154,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80413,1,,2
sbb-92-EV1J-1,Special#1190,sbb-92-EV1J-1-1-71-R-67-Special#1190-1213-1155,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80413,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-732-1156,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80415,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-756-1157,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80417,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-717-1158,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80419,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-720-1159,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80421,1,,2
sbb-92-EV1J-1,Special#1190,sbb-92-EV1J-1-1-71-R-67-Special#1190-1211-1160,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80421,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-698-1161,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80423,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-711-1162,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80425,1,,2
sbb-92-EV1J-1,Special#1190,sbb-92-EV1J-1-1-71-R-67-Special#1190-1206-1163,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80425,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-731-1164,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80427,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-727-1165,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80429,1,,2
sbb-92-EV1J-1,Special#1191,sbb-92-EV1J-1-1-71-R-67-Special#1191-1212-1166,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80429,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-687-1167,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80431,1,,2
sbb-92-EV1J-1,Special#768,sbb-92-EV1J-1-1-71-R-67-Special#768-1209-1168,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80431,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-678-1169,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80433,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-665-1170,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80435,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-647-1171,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80437,1,,2
sbb-92-EV1J-1,Special#1191,sbb-92-EV1J-1-1-71-R-67-Special#1191-1196-1172,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80437,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-679-1173,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80439,1,,2
sbb-92-EV1J-1,Special#768,sbb-92-EV1J-1-1-71-R-67-Special#768-1200-1174,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80439,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-680-1175,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80441,1,,2
sbb-92-EV1J-1,Special#1191,sbb-92-EV1J-1-1-71-R-67-Special#1191-1197-1176,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80441,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-671-1177,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80443,1,,2
sbb-92-EV1J-1,Special#768,sbb-92-EV1J-1-1-71-R-67-Special#768-1203-1178,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80443,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-648-1179,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80445,1,,2
sbb-92-EV1J-1,Special#1191,sbb-92-EV1J-1-1-71-R-67-Special#1191-1183-1180,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80445,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-695-1181,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80447,1,,2
sbb-92-EV1J-1,Special#768,sbb-92-EV1J-1-1-71-R-67-Special#768-1250-1182,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80447,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-692-1183,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80449,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-668-1184,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80451,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-649-1185,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80453,1,,2
sbb-92-EV1J-1,Special#1191,sbb-92-EV1J-1-1-71-R-67-Special#1191-1224-1186,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80453,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-639-1187,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80455,1,,2
sbb-92-EV1J-1,Special#768,sbb-92-EV1J-1-1-71-R-67-Special#768-1191-1188,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80455,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-653-1189,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80457,1,,2
sbb-92-EV1J-1,Special#1191,sbb-92-EV1J-1-1-71-R-67-Special#1191-1218-1190,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80457,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-674-1191,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80459,1,,2
sbb-92-EV1J-1,Special#768,sbb-92-EV1J-1-1-71-R-67-Special#768-1239-1192,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80459,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-645-1193,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80461,1,,2
sbb-92-EV1J-1,Special#1191,sbb-92-EV1J-1-1-71-R-67-Special#1191-1241-1194,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80461,1,,2
sbb-92-EV1J-1,Special#4977,sbb-92-EV1J-1-1-35-R-33-Special#4977-657-1195,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80463,1,,2
sbb-92-EV1J-1,Special#768,sbb-92-EV1J-1-1-71-R-67-Special#768-1245-1196,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80463,1,,2
sbb-92-EV1J-1,Special#1181,sbb-92-EV1J-1-1-35-R-33-Special#1181-707-1197,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80465,1,,2
sbb-92-EV1J-1,Special#1181,sbb-92-EV1J-1-1-35-R-33-Special#1181-705-1198,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80467,1,,2
sbb-92-EV1J-1,Special#1181,sbb-92-EV1J-1-1-35-R-33-Special#1181-702-1199,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80469,1,,2
sbb-92-EV1J-1,Special#1191,sbb-92-EV1J-1-1-71-R-67-Special#1191-1238-1200,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80469,1,,2
sbb-92-EV1J-1,Special#1181,sbb-92-EV1J-1-1-35-R-33-Special#1181-701-1201,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",80471,1,,2
sbb-92-EV1J-1,Special#768,sbb-92-EV1J-1-1-71-R-67-Special#768-1186-1202,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80471,1,,2
sbb-92-EV1J-1,Special#1190,sbb-92-EV1J-1-1-71-R-67-Special#1190-1227-1203,sbb-92-EV1J-1-1-71-R-67,"Romanshorn, Bahnhof",80473,1,,2
sbb-92-EV1J-1,Special#4978,sbb-92-EV1J-1-1-122-R-129-Special#4978-2538-1204,sbb-92-EV1J-1-1-122-R-129,"Schaffhausen, Bahnhof Nord",80473,1,,2
sbb-92-EV1J-1,Special#4978,sbb-92-EV1J-1-1-122-R-129-Special#4978-2539-1205,sbb-92-EV1J-1-1-122-R-129,"Schaffhausen, Bahnhof Nord",80475,1,,2
sbb-92-EV1J-1,Special#4978,sbb-92-EV1J-1-1-122-R-129-Special#4978-2542-1206,sbb-92-EV1J-1-1-122-R-129,"Schaffhausen, Bahnhof Nord",80477,1,,2
sbb-92-EV1J-1,Special#4978,sbb-92-EV1J-1-1-122-R-129-Special#4978-2537-1207,sbb-92-EV1J-1-1-122-R-129,"Schaffhausen, Bahnhof Nord",80479,1,,2
sbb-92-EV1J-1,Special#4978,sbb-92-EV1J-1-1-122-R-129-Special#4978-2534-1208,sbb-92-EV1J-1-1-122-R-129,"Schaffhausen, Bahnhof Nord",80481,1,,2
sbb-92-EV1J-1,Special#4978,sbb-92-EV1J-1-1-122-R-129-Special#4978-2536-1209,sbb-92-EV1J-1-1-122-R-129,"Schaffhausen, Bahnhof Nord",80483,1,,2
sbb-92-EV1J-1,Special#4978,sbb-92-EV1J-1-1-122-R-129-Special#4978-2540-1210,sbb-92-EV1J-1-1-122-R-129,"Schaffhausen, Bahnhof Nord",80485,1,,2
sbb-92-EV1J-1,Special#4978,sbb-92-EV1J-1-1-122-R-129-Special#4978-2541-1211,sbb-92-EV1J-1-1-122-R-129,"Schaffhausen, Bahnhof Nord",80487,1,,2
sbb-92-EV1J-1,Special#4978,sbb-92-EV1J-1-1-122-R-129-Special#4978-2535-1212,sbb-92-EV1J-1-1-122-R-129,"Schaffhausen, Bahnhof Nord",80489,1,,2
sbb-92-EV1J-1,Special#4979,sbb-92-EV1J-1-1-20-R-18-Special#4979-424-1213,sbb-92-EV1J-1-1-20-R-18,"Baar, Bahnhof",80495,1,,2
sbb-92-EV1J-1,Special#4979,sbb-92-EV1J-1-1-20-R-18-Special#4979-442-1214,sbb-92-EV1J-1-1-20-R-18,"Baar, Bahnhof",80499,1,,2
sbb-92-EV1J-1,Special#4979,sbb-92-EV1J-1-1-20-R-18-Special#4979-431-1215,sbb-92-EV1J-1-1-20-R-18,"Baar, Bahnhof",80503,1,,2
sbb-92-EV1J-1,Special#4979,sbb-92-EV1J-1-1-45-R-43-Special#4979-874-1216,sbb-92-EV1J-1-1-45-R-43,"Zug, Bahnhof/Damm",80507,1,,2
sbb-92-EV1J-1,Special#4979,sbb-92-EV1J-1-1-45-R-43-Special#4979-872-1217,sbb-92-EV1J-1-1-45-R-43,"Zug, Bahnhof/Damm",80511,1,,2
sbb-92-EV1J-1,Special#4764,sbb-92-EV1J-1-1-90-R-89-Special#4764-1733-1218,sbb-92-EV1J-1-1-90-R-89,"Tägerwilen Dorf, Bahnhof",81004,1,,2
sbb-92-EV1J-1,Special#4764,sbb-92-EV1J-1-1-90-R-89-Special#4764-1732-1219,sbb-92-EV1J-1-1-90-R-89,"Tägerwilen Dorf, Bahnhof",81008,1,,2
sbb-92-EV1J-1,Special#4764,sbb-92-EV1J-1-1-90-R-89-Special#4764-1735-1220,sbb-92-EV1J-1-1-90-R-89,"Tägerwilen Dorf, Bahnhof",81012,1,,2
sbb-92-EV1J-1,Special#4764,sbb-92-EV1J-1-1-90-R-89-Special#4764-1734-1221,sbb-92-EV1J-1-1-90-R-89,"Tägerwilen Dorf, Bahnhof",81016,1,,2
sbb-92-EV1J-1,Special#4790,sbb-92-EV1J-1-1-115-R-119-Special#4790-2494-1222,sbb-92-EV1J-1-1-115-R-119,"Bad Zurzach, Bahnhof",81031,1,,2
sbb-92-EV1J-1,Special#4790,sbb-92-EV1J-1-1-115-R-119-Special#4790-2492-1223,sbb-92-EV1J-1-1-115-R-119,"Bad Zurzach, Bahnhof",81033,1,,2
sbb-92-EV1J-1,Special#4790,sbb-92-EV1J-1-1-115-R-119-Special#4790-2495-1224,sbb-92-EV1J-1-1-115-R-119,"Bad Zurzach, Bahnhof",81035,1,,2
sbb-92-EV1J-1,Special#4790,sbb-92-EV1J-1-1-115-R-119-Special#4790-2498-1225,sbb-92-EV1J-1-1-115-R-119,"Bad Zurzach, Bahnhof",81037,1,,2
sbb-92-EV1J-1,Special#4790,sbb-92-EV1J-1-1-115-R-119-Special#4790-2493-1226,sbb-92-EV1J-1-1-115-R-119,"Bad Zurzach, Bahnhof",81039,1,,2
sbb-92-EV1J-1,Special#4790,sbb-92-EV1J-1-1-115-R-119-Special#4790-2496-1227,sbb-92-EV1J-1-1-115-R-119,"Bad Zurzach, Bahnhof",81041,1,,2
sbb-92-EV1J-1,Special#4790,sbb-92-EV1J-1-1-115-R-119-Special#4790-2497-1228,sbb-92-EV1J-1-1-115-R-119,"Bad Zurzach, Bahnhof",81043,1,,2
sbb-92-EV1J-1,Special#4790,sbb-92-EV1J-1-1-115-R-119-Special#4790-2491-1229,sbb-92-EV1J-1-1-115-R-119,"Bad Zurzach, Bahnhof",81045,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-652-1230,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81071,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-689-1231,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81073,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-757-1232,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81075,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-716-1233,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81077,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-729-1234,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81079,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-669-1235,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81081,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-662-1236,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81083,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-659-1237,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81085,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-736-1238,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81087,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-737-1239,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81089,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-758-1240,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81091,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-740-1241,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81093,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-741-1242,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81095,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-747-1243,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81097,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-752-1244,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81099,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-651-1245,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81101,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-661-1246,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81103,1,,2
sbb-92-EV1J-1,Special#1169,sbb-92-EV1J-1-1-35-R-33-Special#1169-663-1247,sbb-92-EV1J-1-1-35-R-33,"Zürich Oerlikon, Bahnhof Nord",81105,1,,2
